AG330.6769-0.4022  3 2650   5.5 35   0.58   0.9   1.1
AG330.6769-0.4022  4 2483   5.5 35   0.21   0.4   0.5
AG330.6769-0.4022  5 2483   5.5 35   0.15   0.3   0.4
AG330.6769-0.4022  6 2483   5.5 35   0.17   0.3   0.4
AG330.6769-0.4022  7 2822   5.5 35   1.58   2.3   2.6
AG330.6769-0.4022  8 2566   5.5 35   1.55   2.7   3.3
AG330.6769-0.4022  9 2425   5.5 35   0.18   0.3   0.5
AG330.6769-0.4022 10 2523   5.5 35   0.81   1.4   1.8
AG330.6769-0.4022 11 2605   5.5 35   0.16   0.3   0.3
AG330.6769-0.4022 12 2483   5.5 35   0.13   0.2   0.3
AG330.6769-0.4022 13 2594   5.5 35   0.19   0.3   0.4
AG330.6769-0.4022 14 2457   5.5 35   0.25   0.5   0.6
AG330.6769-0.4022 15 2891   5.5 35   0.57   0.8   0.9
AG330.8746-0.3832  1 2409  11.9 36   1.91   3.8   5.0
AG330.8746-0.3832  2 2297  11.9 36   0.37   0.8   1.1
AG330.8746-0.3832  3 2693  11.9 36   0.27   0.4   0.5
AG330.8746-0.3832  4 2478  11.9 36   2.41   4.5   5.8
AG330.8746-0.3832  5 1993  11.9 36   0.11   0.3   0.5
AG330.8746-0.3832  6 3221  11.9 36   1.76   1.9   1.9
AG330.8746-0.3832  7 2702  11.9 36   2.18   3.4   4.0
AG330.8746-0.3832  8 2744  11.9 36   0.37   0.6   0.6
AG330.8746-0.3832  9 2595  11.9 36   0.31   0.5   0.6
AG330.8746-0.3832 10 2514  11.9 36   0.3    0.5   0.7
AG330.8746-0.3832 11 3256  11.9 36   0.6    0.6   0.6
AG330.8746-0.3832 12 2424  11.9 36   0.23   0.4   0.6
AG330.8746-0.3832 13 2635  11.9 36   0.41   0.7   0.8
AG330.8746-0.3832 14 2424  11.9 36   0.34   0.7   0.9
AG330.8746-0.3832 15 1956  11.9 36   0.18   0.5   0.9
AG330.8746-0.3832 16 2387  11.9 36   0.32   0.6   0.9
AG330.8746-0.3832 17 2532  11.9 36   0.37   0.7   0.8
AG330.8746-0.3832 18 3861  11.9 36   0.96   0.7   0.6
AG330.8746-0.3832 19 2385  11.9 36   0.18   0.4   0.5
AG330.8746-0.3832 20 2336  11.9 36   0.13   0.3   0.4
AG330.8746-0.3832 21 2337  11.9 36   0.27   0.6   0.8
AG330.8746-0.3832 22 2305  11.9 36   1.67   3.6   4.9
AG330.8746-0.3832 23 2527  11.9 36   0.28   0.5   0.6
AG330.8746-0.3832 24 3427  11.9 36   0.45   0.4   0.4
AG330.8746-0.3832 25 2424  11.9 36   0.15   0.3   0.4
AG330.8746-0.3832 26 2551  11.9 36   1.66   2.9   3.6
AG330.8746-0.3832 27 2888  11.9 36   2.59   3.5   3.9
AG330.8746-0.3832 28 2971  11.9 36   0.65   0.8   0.9
AG330.8746-0.3832 29 2333  11.9 36   0.17   0.4   0.5
AG330.8746-0.3832 30 2389  11.9 36   0.2    0.4   0.5
AG330.9284-0.2872  1 1108   0.5 20   0.2    1.9   5.4
AG330.9284-0.2872  2 1214   0.5 20   0.44   3.4   8.9
AG330.9284-0.2872  3 1303   0.5 20   0.71   4.8  11.7
AG330.9284-0.2872  4 1143   0.5 20   0.43   3.8  10.5
AG330.9284-0.2872  5 1120   0.5 20   0.22   2.0   5.7
AG330.9403-0.2551  1 1163   8.3 35   0.26   2.2   6.1
AG330.9403-0.2551  2 1221   8.3 35   0.2    1.6   4.1
AG330.9586-0.2724  1 1389   9.2 35   1.24   7.3  16.8
AG330.9586-0.2724  2 1104   9.2 35   0.18   1.7   4.9
AG330.9586-0.2724  3 1306   9.2 35   0.35   2.4   5.8
AG330.9586-0.2724  4 1394   9.2 35   0.63   3.7   8.4
AG330.9586-0.2724  5 1614   9.2 35   0.8    3.5   6.9
AG330.9586-0.2724  6 1102   9.2 35   0.26   2.4   7.0
AG330.9586-0.2724  7 1273   9.2 35   0.24   1.7   4.2
AG330.9704-0.1535  1 1284   2.8 35   0.97   6.7  16.6
AG330.9704-0.1535  2 1225   2.8 35   0.65   5.0  12.9
AG330.9704-0.1535  3 1084   2.8 35   0.22   2.1   6.3
AG331.0328-0.4161  1 2401   0.1 20   0.66   1.3   1.7
AG331.0328-0.4161  2 2151   0.1 20   0.2    0.5   0.7
AG331.0328-0.4161  3 2370   0.1 20   0.23   0.5   0.6
AG331.0328-0.4161  4 1875   0.1 20   0.26   0.8   1.4
AG331.0602-0.1649  1 1160   1.3 35   0.51   4.3  11.8
AG331.0602-0.1649  2 1267   1.3 35   0.34   2.4   6.0
AG331.0843-0.4758  1 2221   2.3 35   0.44   1.0   1.5
AG331.0843-0.4758  2 1803   2.3 35   0.18   0.6   1.1
AG331.0843-0.4758  3 1795   2.3 35   0.13   0.5   0.8
AG331.0843-0.4758  4 1592   2.3 35   0.35   1.6   3.1
AG331.0843-0.4758  5 1668   2.3 35   0.25   1.0   2.0
AG331.0843-0.4758  6 1853   2.3 35   0.23   0.8   1.3
AG331.0843-0.4758  7 1669   2.3 35   0.09   0.4   0.7
AG331.0843-0.4758  8 2123   2.3 35   1.06   2.7   4.0
AG331.0843-0.4758  9 1692   2.3 35   1.14   4.5   8.5
AG331.1317-0.2443  1 1412  22.2 42   0.96   5.5  12.4
AG331.1317-0.2443  2 2205  22.2 42   5.83  13.6  19.7
AG331.1317-0.2443  3 1691  22.2 42   1.17   4.6   8.8
AG331.1317-0.2443  4 1989  22.2 42  66.58 191.5 307.0
AG331.1317-0.2443  5 1973  22.2 42   3.34   9.8  15.8
AG331.1317-0.2443  6 1480  22.2 42   3.46  18.0  38.8
AG331.1317-0.2443  7 1568  22.2 42   1.55   7.2  14.6
AG331.1317-0.2443  8 1596  22.2 42   1.74   7.8  15.6
AG331.1317-0.2443  9 1584  22.2 42   2.14   9.7  19.6
AG331.1317-0.2443 10 1487  22.2 42   3.57  18.4  39.4
AG331.1317-0.2443 11 1619  22.2 42   3.96  17.2  33.9
AG331.1317-0.2443 12 1618  22.2 42   1.64   7.1  14.1
AG331.1317-0.2443 13 1967  22.2 42  12.34  36.3  58.9
AG331.1360-0.5234  1 1870   8.9 35   0.32   1.0   1.8
AG331.1360-0.5234  2 2206   8.9 35   0.36   0.8   1.2
AG331.1360-0.5234  3 1857   8.9 35   1.43   4.7   8.1
AG331.1360-0.5234  4 2093   8.9 35   0.39   1.0   1.6
AG331.1360-0.5234  5 2000   8.9 35   0.12   0.3   0.5
AG331.1360-0.5234  6 2001   8.9 35   0.22   0.6   1.0
AG331.1360-0.5234  7 1938   8.9 35   0.71   2.2   3.5
AG331.1360-0.5234  8 1964   8.9 35   0.11   0.3   0.5
AG331.1360-0.5234  9 2168   8.9 35   0.52   1.3   1.9
AG331.1360-0.5234 10 2665   8.9 35   0.27   0.4   0.5
AG331.1360-0.5234 11 2188   8.9 35   7.5   17.8  26.0
AG331.1360-0.5234 12 1776   8.9 35   1.01   3.7   6.6
AG331.1360-0.5234 13 2855   8.9 35   0.28   0.4   0.4
AG331.1360-0.5234 14 1544   8.9 35   0.18   0.9   1.8
AG331.1360-0.5234 15 1824   8.9 35   0.18   0.6   1.1
AG331.1360-0.5234 16 2278   8.9 35   0.24   0.5   0.7
AG331.1916-0.4618  1 1763   0.6 20   0.21   0.8   1.4
AG331.1916-0.4618  2 1922   0.6 20   0.8    2.5   4.1
AG331.1916-0.4618  3 1894   0.6 20   0.52   1.7   2.8
AG331.1916-0.4618  4 2012   0.6 20   0.86   2.4   3.8
AG331.1916-0.4618  5 2041   0.6 20   0.93   2.5   4.0
AG331.1916-0.4618  6 1657   0.6 20   0.3    1.3   2.4
AG331.1916-0.4618  7 1887   0.6 20   0.49   1.6   2.6
AG331.1916-0.4618  8 2072   0.6 20   0.74   2.0   3.0
AG331.1916-0.4618  9 2037   0.6 20   0.54   1.5   2.3
AG331.2226+0.0128  1 1263   0.2 20   0.88   6.3  15.8
AG331.2226+0.0128  2  974   0.2 20   0.46   5.6  18.2
AG331.2226+0.0128  3 1192   0.2 20   5.77  46.2 124.0
AG331.2226+0.0128  4 1530   0.2 20   4.31  21.0  43.8
AG331.2392+1.0597  1 1858  12.5 37   1.29   4.2   7.3
AG331.2392+1.0597  2 2153  12.5 37   0.27   0.7   1.0
AG331.2392+1.0597  3 1760  12.5 37   0.83   3.1   5.6
AG331.2392+1.0597  4 2226  12.5 37   0.16   0.4   0.5
AG331.2392+1.0597  5 1716  12.5 37   0.33   1.3   2.4
AG331.2392+1.0597  6 1948  12.5 37   0.28   0.8   1.4
AG331.2392+1.0597  7 1772  12.5 37   0.4    1.4   2.6
AG331.2392+1.0597  8 1776  12.5 37   0.11   0.4   0.7
AG331.2392+1.0597  9 1978  12.5 37   0.17   0.5   0.8
AG331.2392+1.0597 10 1771  12.5 37   0.21   0.8   1.4
AG331.2392+1.0597 11 1887  12.5 37   0.18   0.6   1.0
AG331.2392+1.0597 12 1604  12.5 37   0.45   2.0   3.9
AG331.2392+1.0597 13 1805  12.5 37   0.3    1.1   1.9
AG331.2392+1.0597 14 1849  12.5 37   0.11   0.4   0.6
AG331.2392+1.0597 15 1751  12.5 37   0.12   0.4   0.8
AG331.2430-0.1997  1 1135  16.6 39   0.32   2.8   7.9
AG331.2430-0.1997  2 1187  16.6 39   0.33   2.7   7.2
AG331.2430-0.1997  3  877  16.6 39   0.17   2.5   9.1
AG331.2430-0.1997  4 1032  16.6 39   0.09   1.0   3.0
AG331.2430-0.1997  5 1152  16.6 39   0.49   4.2  11.6
AG331.2490-0.4484  1 2541   0.2 20   0.54   0.9   1.2
AG331.2490-0.4484  2 1923   0.2 20   0.41   1.2   2.1
AG331.2633+1.0486  1 1941   2.4 35   1.35   4.1   6.7
AG331.2633+1.0486  2 2304   2.4 35   2.19   4.7   6.5
AG331.2633+1.0486  3 2332   2.4 35   0.18   0.4   0.5
AG331.2633+1.0486  4 2489   2.4 35   0.34   0.6   0.8
AG331.2633+1.0486  5 2415   2.4 35   0.2    0.4   0.5
AG331.2633+1.0486  6 2662   2.4 35   0.16   0.3   0.3
AG331.2633+1.0486  7 2686   2.4 35   0.4    0.6   0.7
AG331.2633+1.0486  8 2889   2.4 35   0.72   1.0   1.1
AG331.2789-0.1874  1  968  71.4 54   0.15   1.9   6.2
AG331.2789-0.1874  2  993  71.4 54   0.16   1.8   5.9
AG331.2789-0.1874  3 1447  71.4 54   0.74   4.0   8.9
AG331.2789-0.1874  4 1217  71.4 54   0.3    2.3   6.0
AG331.2789-0.1874  5 1188  71.4 54   0.39   3.2   8.5
AG331.2789-0.1874  6 1048  71.4 54   0.13   1.4   4.1
AG331.2789-0.1874  7  962  71.4 54   0.31   3.8  12.4
AG331.2789-0.1874  8 1053  71.4 54   0.17   1.8   5.4
AG331.2789-0.1874  9 1268  71.4 54   0.26   1.9   4.7
AG331.2789-0.1874 10 1079  71.4 54   0.12   1.2   3.6
AG331.2789-0.1874 11  859  71.4 54   0.08   1.3   4.8
AG331.2789-0.1874 12  996  71.4 54   0.17   1.9   6.2
AG331.2789-0.1874 13 1004  71.4 54   0.17   1.9   6.0
AG331.2789-0.1874 14 1085  71.4 54   0.67   6.5  19.1
AG331.2789-0.1874 15 1112  71.4 54   1.19  11.0  31.5
AG331.2789-0.1874 16 1482  71.4 54   0.47   2.4   5.2
AG331.2789-0.1874 17 1199  71.4 54   0.25   2.0   5.3
AG331.2789-0.1874 18 1362  71.4 54   0.21   1.3   3.0
AG331.2789-0.1874 19 1363  71.4 54   0.39   2.4   5.5
AG331.2789-0.1874 20 1375  71.4 54   0.8    4.8  11.2
AG331.2789-0.1874 21 1461  71.4 54   0.78   4.2   9.1
AG331.2789-0.1874 22 1277  71.4 54   5.13  35.8  89.6
AG331.2789-0.1874 23 1078  71.4 54   0.41   4.0  12.0
AG331.2789-0.1874 24 1123  71.4 54   0.46   4.1  11.7
AG331.3423-0.3458  1 1653  40.3 48   0.43   1.8   3.4
AG331.3423-0.3458  2 1646  40.3 48   0.44   1.8   3.6
AG331.3423-0.3458  3 1592  40.3 48   0.13   0.6   1.2
AG331.3423-0.3458  4 1707  40.3 48   5.91  23.1  43.1
AG331.3423-0.3458  5 1759  40.3 48   0.15   0.6   1.0
AG331.3423-0.3458  6 2168  40.3 48   0.43   1.0   1.5
AG331.3423-0.3458  7 1943  40.3 48   0.2    0.6   1.0
AG331.3423-0.3458  8 2090  40.3 48   0.23   0.6   0.9
AG331.3597+1.0673  1 2715   3.1 35   0.4    0.6   0.7
AG331.3597+1.0673  2 2731   3.1 35   0.7    1.1   1.2
AG331.3597+1.0673  3 3243   3.1 35   0.59   0.6   0.6
AG331.3597+1.0673  4 2816   3.1 35   0.47   0.7   0.8
AG331.3597+1.0673  5 2799   3.1 35   0.25   0.4   0.4
AG331.3597+1.0673  6 2860   3.1 35   3.84   5.3   6.0
AG331.3597+1.0673  7 3015   3.1 35   0.31   0.4   0.4
AG331.3597+1.0673  8 2683   3.1 35   0.78   1.2   1.5
AG331.3597+1.0673  9 3238   3.1 35   0.41   0.4   0.4
AG331.3597+1.0673 10 3034   3.1 35   0.25   0.3   0.3
AG331.3597+1.0673 11 3873   3.1 35   0.75   0.6   0.5
AG331.3597+1.0673 12 2677   3.1 35   1.88   3.0   3.6
AG331.3597+1.0673 13 3888   3.1 35   1.36   1.0   0.8
AG331.3705-0.3988  1 1385   0.5 20   0.34   2.0   4.7
AG331.3705-0.3988  2 1558   0.5 20   0.16   0.7   1.5
AG331.3705-0.3988  3 1413   0.5 20   0.12   0.7   1.6
AG331.3705-0.3988  4 1559   0.5 20   0.36   1.7   3.5
AG331.3705-0.3988  5 1859   0.5 20   0.55   1.8   3.1
AG331.3705-0.3988  6 1357   0.5 20   0.1    0.6   1.5
AG331.3705-0.3988  7 1702   0.5 20   0.24   1.0   1.8
AG331.3705-0.3988  8 1934   0.5 20   0.34   1.0   1.7
AG331.3705-0.3988  9 1585   0.5 20   0.22   1.0   2.0
AG331.3737-0.1142  1 1428   0.0 20   0.21   1.2   2.6
AG331.3966+0.0006  1 3470   1.8 35   2.94   2.8   2.6
AG331.4178-0.3543  1 1818  24.2 43   0.12   0.4   0.7
AG331.4178-0.3543  2 1924  24.2 43   0.15   0.5   0.8
AG331.4178-0.3543  3 2033  24.2 43   0.22   0.6   1.0
AG331.4178-0.3543  4 1622  24.2 43   0.08   0.4   0.7
AG331.4178-0.3543  5 1776  24.2 43   0.15   0.6   1.0
AG331.4178-0.3543  6 2122  24.2 43   0.12   0.3   0.5
AG331.4178-0.3543  7 1763  24.2 43   0.13   0.5   0.9
AG331.4178-0.3543  8 2061  24.2 43   0.12   0.3   0.5
AG331.4178-0.3543  9 1928  24.2 43   0.12   0.4   0.6
AG331.4178-0.3543 10 1747  24.2 43   0.14   0.5   1.0
AG331.4178-0.3543 11 2167  24.2 43   3.3    8.0  11.8
AG331.4178-0.3543 12 2067  24.2 43   1.86   5.0   7.6
AG331.4178-0.3543 13 2228  24.2 43   0.16   0.4   0.5
AG331.4178-0.3543 14 1979  24.2 43   0.16   0.5   0.8
AG331.4178-0.3543 15 2047  24.2 43   0.23   0.6   1.0
AG331.4178-0.3543 16 2303  24.2 43   0.46   1.0   1.4
AG331.4178-0.3543 17 2134  24.2 43   0.13   0.3   0.5
AG331.4178-0.3543 18 1527  24.2 43   0.06   0.3   0.6
AG331.4178-0.3543 19 2217  24.2 43   0.12   0.3   0.4
AG331.4178-0.3543 20 1923  24.2 43   0.11   0.3   0.6
AG331.4810-0.0733  1 1037   2.6 35   0.36   3.8  11.8
AG331.4810-0.0733  2 1320   2.6 35   1.34   8.7  21.1
AG331.4810-0.0733  3  910   2.6 35   0.1    1.4   5.0
AG331.4810-0.0733  4 1164   2.6 35   8.97  75.3 206.0
AG331.4911-0.1148  1 1418  35.3 46   0.9    5.1  11.4
AG331.4911-0.1148  2 1599  35.3 46   1.6    7.1  14.2
AG331.4911-0.1148  3 1379  35.3 46   0.2    1.2   2.7
AG331.4911-0.1148  4 1590  35.3 46   6.92  31.1  62.5
AG331.4911-0.1148  5 2210  35.3 46   1.13   2.6   3.8
AG331.4911-0.1148  6 2216  35.3 46   0.9    2.1   3.0
AG331.4911-0.1148  7 1640  35.3 46   0.31   1.3   2.5
AG331.4911-0.1148  8 1383  35.3 46   0.23   1.4   3.2
AG331.4911-0.1148  9 1601  35.3 46   0.6    2.7   5.4
AG331.4911-0.1148 10 1539  35.3 46   0.19   0.9   1.9
AG331.4911-0.1148 11 1467  35.3 46   0.54   2.8   6.2
AG331.4911-0.1148 12 1932  35.3 46   0.92   2.8   4.6
AG331.4911-0.1148 13 1148  35.3 46   0.18   1.5   4.2
AG331.4911-0.1148 14 1570  35.3 46   2.34  10.8  21.9
AG331.4911-0.1148 15 1759  35.3 46   1.2    4.4   8.0
AG331.4911-0.1148 16 2226  35.3 46   9.7   22.3  31.9
AG331.4911-0.1148 17 1592  35.3 46   2.26  10.1  20.3
AG331.4911-0.1148 18 1632  35.3 46   0.32   1.4   2.7
AG331.4911-0.1148 19 1757  35.3 46   0.35   1.3   2.4
AG331.4911-0.1148 20 2102  35.3 46   0.74   1.9   2.9
AG331.4911-0.1148 21 1730  35.3 46   0.35   1.3   2.5
AG331.4911-0.1148 22 1156  35.3 46   0.26   2.2   6.0
AG331.4911-0.1148 23 1639  35.3 46   0.41   1.8   3.4
AG331.4911-0.1148 24 1427  35.3 46   0.25   1.4   3.2
AG331.4911-0.1148 25 1967  35.3 46   0.86   2.5   4.1
AG331.4911-0.1148 26 2347  35.3 46   0.54   1.1   1.5
AG331.4911-0.1148 27 1692  35.3 46   0.28   1.1   2.1
AG331.4911-0.1148 28 1623  35.3 46   0.51   2.2   4.4
AG331.4911-0.1148 29 1696  35.3 46   0.42   1.7   3.1
AG331.4911-0.1148 30 1655  35.3 46   0.47   1.9   3.7
AG331.4942-0.2716  1 1393   0.1 20   1.66   9.8  22.3
AG331.5117-0.1024  1 1447  75.2 55   1.33   7.2  15.9
AG331.5117-0.1024  2 1538  75.2 55   2.52  12.1  25.1
AG331.5117-0.1024  3 1467  75.2 55   0.7    3.7   8.0
AG331.5117-0.1024  4 1339  75.2 55   0.91   5.8  13.7
AG331.5117-0.1024  5 1443  75.2 55   1.72   9.4  20.7
AG331.5117-0.1024  6 1775  75.2 55   0.76   2.7   4.9
AG331.5117-0.1024  7 1244  75.2 55   0.48   3.5   9.1
AG331.5117-0.1024  8 1472  75.2 55   0.72   3.8   8.2
AG331.5117-0.1024  9 1340  75.2 55   0.48   3.1   7.3
AG331.5117-0.1024 10 1140  75.2 55   0.35   3.1   8.6
AG331.5117-0.1024 11 1194  75.2 55   0.39   3.1   8.3
AG331.5117-0.1024 12 1276  75.2 55   0.41   2.9   7.2
AG331.5117-0.1024 13 2024  75.2 55  60.36 167.7 264.0
AG331.5117-0.1024 14 1324  75.2 55   1.75  11.3  27.3
AG331.5117-0.1024 15 1416  75.2 55   5.99  34.0  76.7
AG331.5117-0.1024 16 1397  75.2 55   1.44   8.4  19.2
AG331.5117-0.1024 17  920  75.2 55   0.19   2.6   8.9
AG331.5117-0.1024 18 1353  75.2 55   2.05  12.7  30.0
AG331.5117-0.1024 19 1036  75.2 55   0.24   2.5   7.7
AG331.5117-0.1024 20 1287  75.2 55   0.58   4.0   9.9
AG331.5441-0.0661  1 1307  41.1 48   0.22   1.5   3.6
AG331.5441-0.0661  2 1506  41.1 48   0.5    2.5   5.3
AG331.5441-0.0661  3 1276  41.1 48   1.11   7.7  19.4
AG331.5441-0.0661  4 1701  41.1 48   0.89   3.5   6.6
AG331.5441-0.0661  5 1394  41.1 48   1.87  10.9  25.1
AG331.5441-0.0661  6 1370  41.1 48   0.18   1.1   2.6
AG331.5441-0.0661  7 1277  41.1 48   0.68   4.7  11.8
AG331.5441-0.0661  8 1109  41.1 48   0.27   2.5   7.2
AG331.5441-0.0661  9 1455  41.1 48   0.33   1.8   3.8
AG331.5441-0.0661 10 1214  41.1 48   0.12   0.9   2.4
AG331.5441-0.0661 11 1195  41.1 48   0.17   1.3   3.6
AG331.5441-0.0661 12 1461  41.1 48   0.33   1.8   3.8
AG331.5441-0.0661 13 1646  41.1 48   0.41   1.7   3.3
AG331.5441-0.0661 14 1161  41.1 48   0.26   2.2   6.1
AG331.5441-0.0661 15 2192  41.1 48  11.17  26.5  38.5
AG331.5441-0.0661 16 2993  41.1 48  40.26  51.2  54.5
AG331.5441-0.0661 17 1972  41.1 48   1.27   3.7   6.0
AG331.5441-0.0661 18 1968  41.1 48   0.49   1.4   2.3
AG331.5441-0.0661 19 1861  41.1 48   0.8    2.6   4.5
AG331.5441-0.0661 20 1969  41.1 48   1.37   4.0   6.5
AG331.5562-0.1208  1 1406  44.7 49   2.0   11.5  26.0
AG331.5562-0.1208  2 1352  44.7 49   3.51  21.9  51.6
AG331.5562-0.1208  3 1394  44.7 49   1.42   8.3  19.0
AG331.5562-0.1208  4 1664  44.7 49   0.82   3.4   6.5
AG331.5562-0.1208  5 1484  44.7 49   3.77  19.4  41.8
AG331.5562-0.1208  6 1380  44.7 49   0.48   2.8   6.6
AG331.5562-0.1208  7 1953  44.7 49   5.05  15.1  24.6
AG331.5562-0.1208  8 1852  44.7 49   7.79  25.9  44.6
AG331.5562-0.1208  9 1670  44.7 49   0.42   1.7   3.2
AG331.5562-0.1208 10 1352  44.7 49   0.37   2.3   5.4
AG331.5562-0.1208 11 1429  44.7 49   1.91  10.6  23.7
AG331.5562-0.1208 12 1327  44.7 49   1.17   7.6  18.2
AG331.5562-0.1208 13 1617  44.7 49   1.04   4.5   9.0
AG331.5562-0.1208 14 1323  44.7 49   0.45   2.9   7.1
AG331.5562-0.1208 15 1662  44.7 49   1.45   6.0  11.4
AG331.5562-0.1208 16 1640  44.7 49   0.89   3.8   7.3
AG331.5562-0.1208 17 1467  44.7 49   0.31   1.6   3.6
AG331.5562-0.1208 18 1686  44.7 49  11.95  47.8  90.5
AG331.5562-0.1208 19 1344  44.7 49   0.5    3.2   7.5
AG331.5562-0.1208 20 1419  44.7 49   0.74   4.2   9.4
AG331.5562-0.1208 21 1370  44.7 49   0.3    1.8   4.2
AG331.5562-0.1208 22 1481  44.7 49   0.56   2.9   6.2
AG331.5562-0.1208 23 1443  44.7 49   0.29   1.6   3.5
AG331.5562-0.1208 24 1131  44.7 49   0.4    3.6  10.0
AG331.5562-0.1208 25 1333  44.7 49   0.78   5.0  11.9
AG331.5562-0.1208 26 1177  44.7 49   2.48  20.3  55.1
AG331.5562-0.1208 27 1773  44.7 49   2.36   8.6  15.4
AG331.5562-0.1208 28 1158  44.7 49   0.33   2.8   7.8
AG331.5562-0.1208 29 1930  44.7 49   1.83   5.6   9.2
AG331.5562-0.1208 30 1494  44.7 49   3.48  17.7  37.9
AG331.5562-0.1208 31 1267  44.7 49   0.76   5.4  13.6
AG331.5562-0.1208 32 1655  44.7 49   1.1    4.6   8.8
AG331.6244+0.5273  1 1822   4.4 35   0.13   0.5   0.8
AG331.6244+0.5273  2 1556   4.4 35   0.58   2.7   5.6
AG331.6244+0.5273  3 1581   4.4 35   0.23   1.1   2.1
AG331.6244+0.5273  4 1606   4.4 35   3.62  16.0  31.7
AG331.6244+0.5273  5 1835   4.4 35   0.2    0.7   1.2
AG331.6244+0.5273  6 1416   4.4 35   0.17   1.0   2.2
AG331.6244+0.5273  7 1932   4.4 35   0.96   2.9   4.8
AG331.6244+0.5273  8 1401   4.4 35   0.25   1.4   3.2
AG331.6800-0.0300  1 1201   0.8 20   1.48  11.7  31.1
AG331.6800-0.0300  2  966   0.8 20   0.19   2.3   7.5
AG331.6800-0.0300  3 1389   0.8 20   0.53   3.1   7.2
AG331.7102+0.6036  1 2352   8.5 35   0.37   0.8   1.0
AG331.7102+0.6036  2 1742   8.5 35   0.11   0.4   0.8
AG331.7102+0.6036  3 1955   8.5 35   0.13   0.4   0.6
AG331.7102+0.6036  4 2850   8.5 35   2.31   3.2   3.6
AG331.7102+0.6036  5 2341   8.5 35   0.26   0.5   0.7
AG331.7102+0.6036  6 1851   8.5 35   0.13   0.4   0.7
AG331.7102+0.6036  7 1864   8.5 35   1.32   4.3   7.4
AG331.7102+0.6036  8 2014   8.5 35   0.46   1.3   2.0
AG331.7102+0.6036  9 1955   8.5 35   0.11   0.3   0.6
AG331.7102+0.6036 10 1941   8.5 35   0.76   2.3   3.8
AG331.7102+0.6036 11 2108   8.5 35   1.44   3.7   5.6
AG331.7102+0.6036 12 2796   8.5 35   0.43   0.6   0.7
AG331.7102+0.6036 13 1795   8.5 35   0.44   1.6   2.8
AG331.7102+0.6036 14 2351   8.5 35   0.18   0.4   0.5
AG331.7102+0.6036 15 1668   8.5 35   0.11   0.4   0.8
AG331.8563-0.1235  1 1588   1.4 35   0.63   2.9   5.8
AG331.8563-0.1235  2 1457   1.4 35   0.94   5.1  11.1
AG331.8563-0.1235  3 1790   1.4 35   0.1    0.4   0.6
AG331.8563-0.1235  4 1602   1.4 35   0.08   0.3   0.7
AG331.8563-0.1235  5 1453   1.4 35   0.07   0.4   0.9
AG331.8563-0.1235  6 1663   1.4 35   0.13   0.6   1.1
AG331.8563-0.1235  7 1473   1.4 35   0.15   0.8   1.7
AG331.8563-0.1235  8 1459   1.4 35   0.52   2.8   6.1
AG331.8563-0.1235  9 1492   1.4 35   0.08   0.4   0.9
AG331.8563-0.1235 10 1867   1.4 35   0.12   0.4   0.7
AG331.8563-0.1235 11 1776   1.4 35   0.1    0.4   0.7
AG332.0946-0.4207  1 1828  39.9 47   0.25   0.9   1.5
AG332.0946-0.4207  2 1627  39.9 47   0.26   1.1   2.2
AG332.0946-0.4207  3 2077  39.9 47   0.44   1.2   1.8
AG332.0946-0.4207  4 1951  39.9 47   0.6    1.8   3.0
AG332.0946-0.4207  5 1795  39.9 47   0.14   0.5   0.9
AG332.0946-0.4207  6 2119  39.9 47   0.58   1.5   2.2
AG332.0946-0.4207  7 1749  39.9 47   0.46   1.7   3.2
AG332.0946-0.4207  8 1598  39.9 47   0.14   0.6   1.2
AG332.0946-0.4207  9 1810  39.9 47   1.73   6.0  10.6
AG332.0946-0.4207 10 1812  39.9 47   1.71   5.9  10.4
AG332.0946-0.4207 11 1842  39.9 47  14.15  47.4  82.2
AG332.0977-0.1217  1 2556   0.2 20   1.86   3.2   4.0
AG332.1317+0.1039  1 1198   0.2 20   2.13  16.9  44.9
AG332.1317+0.1039  2 1106   0.2 20   0.32   3.0   8.6
AG332.1317+0.1039  3 1053   0.2 20   0.27   2.8   8.5
AG332.1317+0.1039  4 1222   0.2 20   0.48   3.7   9.6
AG332.2809-0.5468  1 1913   0.8 20   0.91   2.8   4.7
AG332.2809-0.5468  2 1933   0.8 20   2.21   6.7  11.1
AG332.2809-0.5468  3 2289   0.8 20   4.63  10.1  14.0
AG332.2809-0.5468  4 1885   0.8 20   0.48   1.5   2.6
AG332.2955-0.0935  1 1786  15.8 39   0.17   0.6   1.1
AG332.2955-0.0935  2 1770  15.8 39   0.15   0.5   1.0
AG332.2955-0.0935  3 1843  15.8 39   0.11   0.4   0.7
AG332.2955-0.0935  4 2043  15.8 39   0.58   1.6   2.5
AG332.2955-0.0935  5 1560  15.8 39   0.65   3.0   6.2
AG332.2955-0.0935  6 1911  15.8 39   2.27   7.1  11.8
AG332.2955-0.0935  7 1876  15.8 39   0.27   0.9   1.5
AG332.2955-0.0935  8 2351  15.8 39   0.93   1.9   2.6
AG332.2955-0.0935  9 1860  15.8 39   0.24   0.8   1.4
AG332.2955-0.0935 10 1789  15.8 39   0.09   0.3   0.6
AG332.2955-0.0935 11 1924  15.8 39   3.04   9.4  15.5
AG332.2955-0.0935 12 1770  15.8 39   0.12   0.4   0.8
AG332.2955-0.0935 13 1636  15.8 39   0.1    0.4   0.8
