AG024.1140-0.1744 13 278.96922  -7.9219   24.11353 -0.17415    0.62   0.14 0.21 0.29 -237    0.63 0.31 0.19 -61 N N
AG024.1552+0.3945  1 278.47751  -7.62684  24.15111  0.39418    1.44   0.66 0.31 0.21   31    1.23 0.34 0.23 -57 N N
AG024.1552+0.3945  2 278.47985  -7.62406  24.15465  0.39341    1.34   0.29 0.39 0.24   32    1.64 0.34 0.23 -57 N N
AG024.1552+0.3945  3 278.48058  -7.62184  24.15695  0.39379    1.33   0.21 0.33 0.22   23    1.23 0.34 0.23 -57 N N
AG024.3592+0.0681  1 278.86532  -7.59292  24.35826  0.06861    4.11   0.06 0.32 0.21   27    5.01 0.3  0.18 -63 N N
AG024.3592+0.0681  2 278.86618  -7.59256  24.35898  0.06802    2.58   0.1  0.3  0.2    26    2.75 0.3  0.18 -63 N N
AG024.3592+0.0681  3 278.8666   -7.59217  24.35951  0.06783    0.73   0.19 0.31 0.19   14    0.76 0.3  0.18 -63 N N
AG024.3592+0.0681  4 278.86649  -7.59164  24.35994  0.06817    3.39   0.25 0.33 0.22   28    4.43 0.3  0.18 -63 N N
AG024.3592+0.0681  5 278.86621  -7.59118  24.36022  0.06863    1.41   0.2  0.33 0.21   24    1.83 0.3  0.18 -63 N N
AG024.3708+0.4808  1 278.50017  -7.3946   24.36757  0.4813     0.63  -0.01 0.37 0.21   30    0.93 0.3  0.18 -63 N N
AG024.3708+0.4808  2 278.50255  -7.3925   24.37052  0.48017    3.03   0.11 0.29 0.19   27    3.25 0.3  0.18 -63 N N
AG024.4180+0.1007  1 278.86145  -7.5259   24.416    0.10286    0.82   0.04 0.55 0.31   46    1.34 0.39 0.27 -56 N N
AG024.4180+0.1007  2 278.85979  -7.52548  24.41562  0.10451    1.55  -0.14 0.33 0.36  -30    1.75 0.39 0.27 -56 N N
AG024.4180+0.1007  3 278.86515  -7.52497  24.41852  0.10003    0.97   0.62 0.26 0.41  131    0.97 0.39 0.27 -56 N N
AG024.4180+0.1007  4 278.86548  -7.52369  24.4198   0.10033    0.59   0.0  0.52 0.26 -149    0.76 0.39 0.27 -56 N N
AG024.4180+0.1007  5 278.8651   -7.52527  24.41823  0.09994    7.63   2.29 0.41 0.3    52    9.06 0.39 0.27 -56 N N
AG024.4180+0.1007  6 278.8652   -7.52524  24.4183   0.09986    7.13   1.95 0.47 0.31   40   10.08 0.39 0.27 -56 N N
AG024.4427-0.2270  1 279.17121  -7.65774  24.44013 -0.23042    1.34   0.48 0.49 0.64   59    1.87 0.53 0.42  89 N N
AG024.4427-0.2270  2 279.17152  -7.65667  24.44122 -0.23021    6.17   0.98 0.59 0.52    5    8.49 0.53 0.42  89 N N
AG024.4427-0.2270  3 279.17071  -7.65253  24.44453 -0.22759    7.18   0.53 0.72 0.41   -5    9.46 0.53 0.42  89 N N
AG024.4427-0.2270  4 279.17027  -7.65257  24.44429 -0.22722    0.65   0.5  0.67 0.47 -179    0.9  0.53 0.42  89 N N
AG024.4427-0.2270  5 279.17033  -7.65131  24.44544 -0.22669    1.95   0.45 0.53 0.42 -179    1.91 0.53 0.42  89 N N
AG024.4427-0.2270  6 279.16965  -7.64942  24.44681 -0.22522    5.74   1.64 0.57 0.45   12    6.53 0.53 0.42  89 N N
AG024.4427-0.2270  7 279.16945  -7.65326  24.44331 -0.22682    1.39   1.35 0.85 0.64  -75    3.34 0.53 0.42  89 N N
AG024.4427-0.2270  8 279.16963  -7.6532   24.44344 -0.22695    0.55   1.15 0.74 0.46  -60    0.83 0.53 0.42  89 N N
AG024.4427-0.2270  9 279.16973  -7.65448  24.44235 -0.22762    1.25   1.22 0.49 0.4    18    1.11 0.53 0.42  89 N N
AG024.4427-0.2270 10 279.17001  -7.65433  24.44262 -0.2278     2.24   0.86 0.58 0.52   29    3.03 0.53 0.42  89 N N
AG024.4427-0.2270 11 279.16983  -7.65431  24.44255 -0.22763    0.89   1.16 0.85 0.52   58    1.73 0.53 0.42  89 N N
AG024.4427-0.2270 12 279.16995  -7.65407  24.44282 -0.22763    0.63   1.11 0.69 0.59  -14    1.14 0.53 0.42  89 N N
AG024.4614+0.1981  1 278.79682  -7.44241  24.46063  0.19817    0.73   1.82 0.22 0.31   30    0.73 0.32 0.21 -59 N N
AG024.4614+0.1981  2 278.79711  -7.44212  24.46102  0.19805    1.19   3.07 0.29 0.22   27    1.12 0.32 0.21 -59 N N
AG024.4614+0.1981  3 278.79698  -7.44206  24.46102  0.19819    2.73   1.96 0.38 0.2    34    3.15 0.32 0.21 -59 N N
AG024.4614+0.1981  4 278.79719  -7.44201  24.46116  0.19803    5.77   2.64 0.25 0.31 -252    6.69 0.32 0.21 -59 N N
AG024.4614+0.1981  5 278.79709  -7.44274  24.46046  0.19778    0.57   0.5  0.2  0.31 -251    0.51 0.32 0.21 -59 N N
AG024.4614+0.1981  6 278.79715  -7.44236  24.46083  0.19791    1.0    1.1  0.5  0.3  -183    2.21 0.32 0.21 -59 N N
AG024.4614+0.1981  7 278.79722  -7.44226  24.46094  0.19789    1.26   1.62 0.49 0.2    48    1.81 0.32 0.21 -59 N N
AG024.4614+0.1981  8 278.79717  -7.44171  24.46142  0.19819    0.54   1.08 0.28 0.24  -25    0.53 0.32 0.21 -59 N N
AG024.4614+0.1981  9 278.79691  -7.44161  24.46138  0.19846    0.82   0.56 0.44 0.24   51    1.27 0.32 0.21 -59 N N
AG024.4614+0.1981 10 278.79781  -7.4415   24.46189  0.19772    0.82   0.39 0.27 0.33 -221    1.11 0.32 0.21 -59 N N
AG024.4614+0.1981 11 278.79792  -7.44149  24.46195  0.19763    0.57   0.23 0.5  0.3    35    1.29 0.32 0.21 -59 N N
AG024.4931-0.0375  1 279.02489  -7.5248   24.49152 -0.04051    3.65   0.99 0.3  0.24   33    3.94 0.32 0.21 -55 N Y
AG024.4931-0.0375  2 279.02469  -7.5243   24.49187 -0.0401     3.86   0.92 0.4  0.29   40    6.82 0.32 0.21 -55 N Y
AG024.4931-0.0375  3 279.02566  -7.52416  24.49244 -0.04089    2.77   0.04 0.2  0.31  272    2.57 0.32 0.21 -55 N Y
AG024.4931-0.0375  4 279.02411  -7.52254  24.49317 -0.03878    2.13   2.06 0.2  0.31 -206    2.02 0.32 0.21 -55 Y Y
AG024.4931-0.0375  5 279.02408  -7.52244  24.49324 -0.03871    1.78   1.63 0.2  0.31  -24    1.66 0.32 0.21 -55 Y Y
AG024.4931-0.0375  6 279.02429  -7.52172  24.49398 -0.03856    2.56   1.68 0.2  0.31  124    2.39 0.32 0.21 -55 N Y
AG024.4931-0.0375  7 279.02476  -7.52399  24.49218 -0.04002    6.26   1.43 0.3  0.22   37    6.16 0.32 0.21 -55 N Y
AG024.4931-0.0375  8 279.0239   -7.52214  24.49342 -0.03841   23.05   7.66 0.35 0.39   14   46.56 0.32 0.21 -55 Y Y
AG024.4931-0.0375  9 279.02389  -7.52204  24.49352 -0.03836   30.76  15.18 0.26 0.32  -33   38.37 0.32 0.21 -55 Y Y
AG024.4982+0.0543  1 278.94284  -7.47548  24.4979   0.05441    0.72   0.16 0.33 0.2    32    0.7  0.33 0.21 -58 N N
AG024.4982+0.0543  2 278.94379  -7.47565  24.49818  0.0535     0.42   0.14 0.43 0.31 -140    0.83 0.33 0.21 -58 N N
AG024.4982+0.0543  3 278.94388  -7.47559  24.49827  0.05344    0.42   0.14 0.39 0.31 -128    0.73 0.33 0.21 -58 N N
AG024.5073-0.2196  1 279.19486  -7.59458  24.507   -0.22222    0.67   0.28 0.37 0.19   30    0.73 0.32 0.2  -60 Y Y
AG024.5073-0.2196  2 279.19137  -7.59429  24.50567 -0.21901    0.73   0.42 0.35 0.28   89    1.09 0.32 0.2  -60 N Y
AG024.5073-0.2196  3 279.19422  -7.59405  24.50718 -0.22141    1.72   1.46 0.25 0.3   -60    1.96 0.32 0.2  -60 Y Y
AG024.5073-0.2196  4 279.19556  -7.59366  24.50814 -0.22241    1.64   1.25 0.21 0.3   290    1.65 0.32 0.2  -60 Y Y
AG024.5073-0.2196  5 279.1945   -7.59291  24.50832 -0.22113    1.36   0.67 0.28 0.19   41    1.15 0.32 0.2  -60 N Y
AG024.5252-0.1390  1 279.13066  -7.54208  24.52438 -0.14157    0.96   0.12 0.45 0.33   39    1.07 0.39 0.35  88 N N
AG024.5252-0.1390  2 279.12986  -7.54111  24.52487 -0.14042    0.59   0.19 0.34 0.52  260    0.77 0.39 0.35  88 N N
AG024.5252-0.1390  3 279.12889  -7.54078  24.52473 -0.13941    2.43   0.58 0.54 0.38 -235    3.72 0.39 0.35  88 N N
AG024.5252-0.1390  4 279.12912  -7.54038  24.52519 -0.13943    5.07   0.41 0.42 0.36  -16    5.69 0.39 0.35  88 N N
AG024.5252-0.1390  5 279.12871  -7.54001  24.52533 -0.1389     0.77   0.21 0.35 0.53  -24    1.04 0.39 0.35  88 N N
AG024.5252-0.1390  6 279.12877  -7.5398   24.52554 -0.13886    2.12   0.15 0.45 0.35  -44    2.52 0.39 0.35  88 N N
AG024.5252-0.1390  7 279.13018  -7.5381   24.52769 -0.13932    0.95   0.04 0.41 0.48  -48    1.36 0.39 0.35  88 N N
AG024.5416+0.3128  1 278.73344  -7.31925  24.54103  0.31067    2.45   0.28 0.27 0.37 -235    3.57 0.33 0.21 -60 N N
AG024.5416+0.3128  2 278.73215  -7.31854  24.54107  0.31213   30.05   0.67 0.34 0.24   29   35.15 0.33 0.21 -60 N N
AG024.5416+0.3128  3 278.72978  -7.31815  24.54034  0.3144     0.72   0.19 0.2  0.31  116    0.64 0.33 0.21 -60 N N
AG024.5412-0.1309  1 279.13367  -7.52206  24.54353 -0.13502    1.94   0.29 0.36 0.19   33    2.19 0.31 0.19 -61 N N
AG024.5444-0.2443  1 279.23366  -7.57479  24.54224 -0.24729    1.22   0.25 0.29 0.22   35    1.23 0.32 0.2  -60 N N
AG024.5444-0.2443  2 279.2323   -7.57409  24.54225 -0.24577    0.95   0.23 0.19 0.3  -257    0.85 0.32 0.2  -60 N N
AG024.5444-0.2443  3 279.23294  -7.57263  24.54384 -0.24566    5.25   0.53 0.37 0.24   36    7.21 0.32 0.2  -60 N N
AG024.5444-0.2443  4 279.2328   -7.5721   24.54424 -0.24529    1.08   0.23 0.32 0.22   24    1.19 0.32 0.2  -60 N N
AG024.5444-0.2443  5 279.23331  -7.57197  24.54459 -0.24568    1.94   0.46 0.37 0.3    37    3.37 0.32 0.2  -60 N N
AG024.5495-0.1309  1 279.13416  -7.51553  24.54955 -0.13245    2.76   0.38 0.31 0.4  -235    5.25 0.32 0.2  -60 N N
AG024.5495-0.1309  2 279.13304  -7.51521  24.54933 -0.13131    0.54   0.18 0.33 0.21   38    0.6  0.32 0.2  -60 N N
AG024.5495-0.1309  3 279.13464  -7.51506  24.55019 -0.13265    0.53   0.02 0.19 0.3  -236    0.47 0.32 0.2  -60 N N
AG024.5495-0.1309  4 279.13316  -7.51416  24.55031 -0.13094    0.68   0.08 0.29 0.25   37    0.76 0.32 0.2  -60 N N
AG024.5640+0.3385  1 278.71942  -7.28608  24.56407  0.33829    0.5    0.1  0.24 0.35  111    0.5  0.35 0.23 -57 N N
AG024.6744-0.1501  1 279.21096  -7.415    24.67384 -0.15388    1.02   0.4  0.24 0.2    56    0.89 0.3  0.18 -63 N N
AG024.6744-0.1501  2 279.21011  -7.41491  24.67353 -0.15309    0.82   0.23 0.17 0.27  313    0.69 0.3  0.18 -63 N N
AG024.6744-0.1501  3 279.21093  -7.41469  24.6741  -0.15371    7.45   1.0  0.3  0.2    25    8.08 0.3  0.18 -63 N N
AG024.6744-0.1501  4 279.21082  -7.41409  24.67458 -0.15334    0.95   1.02 0.2  0.27 -226    0.96 0.3  0.18 -63 N N
AG024.6744-0.1501  5 279.20806  -7.41181  24.67534 -0.14986    0.91   1.19 0.28 0.18 -330    0.84 0.3  0.18 -63 N N
AG024.6744-0.1501  6 279.2082   -7.41172  24.67549 -0.14994   11.73   1.41 0.32 0.21   27   14.75 0.3  0.18 -63 N N
AG024.6744-0.1501  7 279.2074   -7.41156  24.67526 -0.14917    5.26   1.14 0.31 0.2    26    5.9  0.3  0.18 -63 N N
AG024.6744-0.1501  8 279.20845  -7.41209  24.67528 -0.15033    0.72   0.57 0.27 0.19   -3    0.68 0.3  0.18 -63 N N
AG024.6744-0.1501  9 279.20854  -7.41208  24.67532 -0.15041    1.11   0.48 0.34 0.24  -16    1.72 0.3  0.18 -63 N N
AG024.7042-0.1263  1 279.20322  -7.37761  24.70352 -0.12988    1.51   0.27 0.32 0.21   19    1.54 0.33 0.2  -59 N N
AG024.7293+0.1538  1 278.96097  -7.22641  24.72732  0.15302    0.98   0.15 0.3  0.21   59    0.8  0.35 0.23 -57 N N
AG024.7293+0.1538  2 278.96184  -7.22484  24.72912  0.15297    0.86   0.88 0.24 0.34 -232    0.89 0.35 0.23 -57 N N
AG024.7293+0.1538  3 278.96205  -7.22468  24.72935  0.15286    5.14   1.46 0.42 0.34   42    9.32 0.35 0.23 -57 N N
AG024.7293+0.1538  4 278.9618   -7.22469  24.72923  0.15308    0.66   1.42 0.21 0.34  -28    0.6  0.35 0.23 -57 N N
AG024.7293+0.1538  5 278.96211  -7.22428  24.72974  0.15299    3.83   0.59 0.34 0.23   38    3.79 0.35 0.23 -57 N N
AG024.7595-0.0824  1 279.18725  -7.30786  24.75819 -0.08376    2.8    0.19 0.35 0.26 -147    3.9  0.32 0.2  -59 N N
AG024.7879+0.0830  1 279.0547   -7.20383  24.79013  0.08083    2.3    0.09 0.18 0.28 -226    2.07 0.31 0.18 -62 N Y
AG024.7879+0.0830  2 279.05266  -7.20379  24.78924  0.08264   11.46   2.96 0.34 0.23   29   16.03 0.31 0.18 -62 Y Y
AG024.7879+0.0830  3 279.05206  -7.20368  24.78907  0.08322    1.96   2.54 0.2  0.28    8    1.95 0.31 0.18 -62 N Y
AG024.7879+0.0830  4 279.05062  -7.20358  24.7885   0.08454    2.04   0.03 0.23 0.35 -246    2.83 0.31 0.18 -62 N Y
AG024.7879+0.0830  5 279.05251  -7.20335  24.78956  0.08298    9.36   6.25 0.33 0.28   27   15.13 0.31 0.18 -62 N Y
AG024.7879+0.0830  6 279.05199  -7.20326  24.78941  0.08348    1.74   3.03 0.34 0.21   10    2.24 0.31 0.18 -62 N Y
AG024.7879+0.0830  7 279.05274  -7.20325  24.78976  0.08282    3.18   4.17 0.26 0.28  -17    3.95 0.31 0.18 -62 N Y
AG024.7879+0.0830  8 279.05167  -7.2032   24.78931  0.08379    3.51   3.04 0.21 0.28  -73    3.54 0.31 0.18 -62 N Y
AG024.7879+0.0830  9 279.05174  -7.20303  24.78949  0.0838     2.85   3.6  0.3  0.28   30    4.1  0.31 0.18 -62 N Y
AG024.7879+0.0830 10 279.05243  -7.20262  24.79018  0.08339    2.85   3.63 0.29 0.17 -173    2.59 0.31 0.18 -62 N Y
AG024.7879+0.0830 11 279.0528   -7.2026   24.79036  0.08307    6.7    3.08 0.34 0.24   34    9.71 0.31 0.18 -62 N Y
AG024.7879+0.0830 12 279.0522   -7.20255  24.79013  0.08362    2.01   4.04 0.37 0.24   -3    3.24 0.31 0.18 -62 N Y
AG024.7879+0.0830 13 279.0518   -7.20252  24.78997  0.08398    2.34   3.92 0.28 0.17 -304    1.99 0.31 0.18 -62 N Y
AG024.7879+0.0830 14 279.05175  -7.20239  24.79007  0.08409    7.7    5.32 0.37 0.24   20   12.03 0.31 0.18 -62 N Y
AG024.7879+0.0830 15 279.05137  -7.20229  24.78998  0.08447    2.01   0.18 0.29 0.17   29    1.83 0.31 0.18 -62 N Y
AG024.7879+0.0830 16 279.05457  -7.20201  24.7917   0.08178   27.39   4.91 0.37 0.22   20   38.73 0.31 0.18 -62 N Y
AG024.7879+0.0830 17 279.05182  -7.20199  24.79046  0.08421    2.2    1.54 0.27 0.18   21    1.9  0.31 0.18 -62 N Y
AG024.7879+0.0830 18 279.05233  -7.20314  24.78967  0.08324   10.32   7.21 0.5  0.29 -160   26.23 0.31 0.18 -62 Y Y
AG024.7879+0.0830 19 279.05231  -7.20302  24.78976  0.0833    53.5    6.8  0.38 0.27   22   96.2  0.31 0.18 -62 Y Y
AG024.7879+0.0830 20 279.05249  -7.20307  24.7898   0.08313   19.76   9.1  0.35 0.23   31   28.11 0.31 0.18 -62 Y Y
AG024.7879+0.0830 21 279.05256  -7.20297  24.78992  0.08311    4.96   6.21 0.37 0.28  -36    8.92 0.31 0.18 -62 Y Y
AG024.7879+0.0830 22 279.05199  -7.20286  24.78976  0.08366   13.92   3.98 0.53 0.26   46   33.85 0.31 0.18 -62 N Y
AG024.7879+0.0830 23 279.05198  -7.20277  24.78984  0.08371    5.7    7.47 0.19 0.28  123    5.22 0.31 0.18 -62 N Y
AG024.7879+0.0830 24 279.05052  -7.20169  24.79013  0.0855     5.79   1.21 0.31 0.23   27    7.29 0.31 0.18 -62 N Y
AG024.7879+0.0830 25 279.05052  -7.20159  24.79021  0.08554    5.94   0.57 0.41 0.17   28    7.44 0.31 0.18 -62 N Y
AG024.7879+0.0830 26 279.05061  -7.20159  24.79026  0.08546    2.49   0.85 0.17 0.27 -251    2.07 0.31 0.18 -62 N Y
AG024.7879+0.0830 27 279.05056  -7.20151  24.79031  0.08554    3.95   0.14 0.33 0.26    6    5.97 0.31 0.18 -62 N Y
AG024.7912+0.1019  1 279.03439  -7.19501  24.78871  0.10278    2.47   0.34 0.3  0.18   21    2.87 0.28 0.16 -65 N Y
AG024.7912+0.1019  2 279.03728  -7.19364  24.79123  0.10086    1.74   0.41 0.27 0.18   25    1.88 0.28 0.16 -65 N Y
AG024.7912+0.1019  3 279.03714  -7.19349  24.79131  0.10105    5.47   0.63 0.33 0.21   24    8.3  0.28 0.16 -65 N Y
AG024.7912+0.1019  4 279.03751  -7.1905   24.79414  0.1021     1.14   0.68 0.27 0.18   18    1.19 0.28 0.16 -65 N Y
AG024.7912+0.1019  5 279.03703  -7.19321  24.79151  0.10128    0.61   0.1  0.27 0.23   38    0.82 0.28 0.16 -65 N Y
AG024.7912+0.1019  6 279.03709  -7.19317  24.79157  0.10125    0.59   0.15 0.36 0.24   68    1.13 0.28 0.16 -65 N Y
AG024.7912+0.1019  7 279.03706  -7.19298  24.79173  0.10136    1.02   0.61 0.19 0.3  -231    1.24 0.28 0.16 -65 N Y
AG024.7912+0.1019  8 279.03707  -7.19288  24.79182  0.1014     4.63   0.66 0.35 0.26   35    9.04 0.28 0.16 -65 N Y
AG024.7912+0.1019  9 279.03707  -7.19278  24.7919   0.10144    1.31   0.7  0.26 0.22 -149    1.61 0.28 0.16 -65 N Y
AG024.8509+0.0868  1 279.07656  -7.1477   24.84996  0.08738    1.34   0.71 0.28 0.3     3    1.74 0.32 0.2  -59 N Y
AG024.8509+0.0868  2 279.0766   -7.14748  24.85017  0.08744    3.24   1.04 0.35 0.21   37    3.65 0.32 0.2  -59 N Y
AG024.8509+0.0868  3 279.07562  -7.14738  24.8498   0.08835    0.78   0.03 0.34 0.22 -162    0.89 0.32 0.2  -59 Y Y
AG024.8509+0.0868  4 279.07737  -7.14776  24.85027  0.08663    7.35   0.08 0.43 0.35   39   17.2  0.32 0.2  -59 N Y
AG024.8509+0.0868  5 279.07742  -7.14764  24.8504   0.08664    0.95   0.87 0.34 0.3    38    1.49 0.32 0.2  -59 N Y
AG024.8555+0.0051  1 279.15324  -7.18127  24.85511  0.00438    5.89   0.34 0.35 0.22   27    7.2  0.32 0.2  -59 N N
AG024.8555+0.0051  2 279.15306  -7.18118  24.85511  0.00458    0.84   0.22 0.33 0.2   213    0.85 0.32 0.2  -59 N N
AG025.0779+0.0421  1 279.22385  -6.96886  25.07597  0.03975    0.59   0.28 0.26 0.18   30    0.45 0.32 0.19 -60 N N
AG025.0779+0.0421  2 279.22505  -6.96796  25.07731  0.03911    0.95   0.28 0.29 0.19 -332    0.83 0.32 0.19 -60 N N
AG025.1548-0.2727  1 279.5412   -7.04565  25.15238 -0.27532    1.42   0.31 0.33 0.38   12    1.33 0.39 0.35  87 N N
AG025.1548-0.2727  2 279.54235  -7.04199  25.15615 -0.27466    0.7    0.18 0.53 0.33  305    0.91 0.39 0.35  87 N N
AG025.1548-0.2727  3 279.54265  -7.04182  25.15645 -0.27484    0.56   0.28 0.52 0.34 -138    0.73 0.39 0.35  87 N N
AG025.1548-0.2727  4 279.54184  -7.04164  25.15623 -0.27405    4.82   0.47 0.47 0.36   53    6.08 0.39 0.35  87 N N
AG025.1548-0.2727  5 279.53921  -7.04166  25.15502 -0.27174    4.67   0.57 0.39 0.47   47    6.41 0.39 0.35  87 N N
AG025.1548-0.2727  6 279.53963  -7.04127  25.15555 -0.27193    2.09   0.74 0.5  0.4    30    3.06 0.39 0.35  87 N N
AG025.1548-0.2727  7 279.53896  -7.04084  25.15564 -0.27114    9.62   0.46 0.4  0.38   -4   10.85 0.39 0.35  87 N N
AG025.1548-0.2727  8 279.53872  -7.0408   25.15556 -0.27091    0.5    0.06 0.86 0.33   18    1.07 0.39 0.35  87 N N
AG025.1548-0.2727  9 279.54207  -7.04264  25.15545 -0.27471    1.04   0.2  0.6  0.42  225    1.93 0.39 0.35  87 N N
AG025.1548-0.2727 10 279.54032  -7.04175  25.15545 -0.27275    0.46   0.27 0.64 0.33 -182    0.72 0.39 0.35  87 N N
AG025.1548-0.2727 11 279.54046  -7.04168  25.15557 -0.27285    1.04   0.38 0.53 0.4  -151    1.6  0.39 0.35  87 N N
AG025.1783+0.2107  1 279.1175   -6.80023  25.17721  0.21102    0.92   0.02 0.34 0.18   29    0.92 0.32 0.19 -60 N N
AG025.1783+0.2107  2 279.11797  -6.80041  25.17727  0.21052    0.56   0.21 0.36 0.18 -150    0.58 0.32 0.19 -60 N N
AG025.1783+0.2107  3 279.11796  -6.80033  25.17734  0.21057    0.47   0.23 0.36 0.18   34    0.51 0.32 0.19 -60 N N
AG025.1820+0.1913  1 279.1388   -6.80619  25.18164  0.18949    0.96   0.19 0.32 0.25   40    1.16 0.33 0.2  -58 N N
AG025.1820+0.1913  2 279.13789  -6.80373  25.18341  0.19143    0.93   0.18 0.31 0.21   23    0.9  0.33 0.2  -58 N N
AG025.2259+0.2891  1 279.07036  -6.72334  25.22398  0.28794    0.63   0.34 0.44 0.62  -21    0.82 0.51 0.42  90 N N
AG025.2259+0.2891  2 279.06929  -6.72228  25.22444  0.28937    0.56   1.19 0.62 0.4   351    0.65 0.51 0.42  90 N N
AG025.2259+0.2891  3 279.0696   -6.72224  25.22461  0.28912    0.54   1.54 0.59 0.4   -17    0.6  0.51 0.42  90 N N
AG025.2259+0.2891  4 279.07071  -6.72177  25.22553  0.28835   12.02   1.41 0.52 0.49   12   14.43 0.51 0.42  90 N N
AG025.2259+0.2891  5 279.06938  -6.72163  25.22505  0.28959   11.1    2.41 0.59 0.5     6   15.68 0.51 0.42  90 N N
AG025.2259+0.2891  6 279.06899  -6.72134  25.22513  0.29007    2.69   1.38 0.5  0.59 -239    3.75 0.51 0.42  90 N N
AG025.2259+0.2891  7 279.0695   -6.72082  25.22583  0.28986    0.5    0.19 0.4  0.4  -140    0.37 0.51 0.42  90 N N
AG025.3831-0.1819  1 279.56234  -6.80072  25.37964 -0.18158    1.48   1.1  0.64 0.46  184    2.09 0.5  0.41  88 Y Y
AG025.3831-0.1819  2 279.56151  -6.80057  25.37939 -0.18078    2.37   2.81 0.62 0.5    -8    3.54 0.5  0.41  88 Y Y
AG025.3831-0.1819  3 279.56286  -6.80053  25.38004 -0.18195    0.96   1.22 0.59 0.49  215    1.36 0.5  0.41  88 Y Y
AG025.3831-0.1819  4 279.56056  -6.80053  25.37899 -0.17992   13.95   1.25 0.46 0.53  -66   16.51 0.5  0.41  88 Y Y
AG025.3831-0.1819  5 279.5629   -6.79876  25.38163 -0.18118    0.79   1.11 0.41 0.48  -62    0.76 0.5  0.41  88 Y Y
AG025.3831-0.1819  6 279.56825  -6.79855  25.38425 -0.1858     1.55   1.15 0.62 0.39 -348    1.83 0.5  0.41  88 N Y
AG025.3831-0.1819  7 279.56805  -6.79851  25.3842  -0.18561    1.52   1.33 0.39 0.62  -81    1.8  0.5  0.41  88 N Y
AG025.3831-0.1819  8 279.56772  -6.79842  25.38413 -0.18527    8.75   1.41 0.62 0.5    12   13.25 0.5  0.41  88 N Y
AG025.3831-0.1819  9 279.56338  -6.79813  25.38241 -0.18131    1.65   2.54 0.47 0.62   68    2.33 0.5  0.41  88 Y Y
AG025.3831-0.1819 10 279.56371  -6.79792  25.38274 -0.18151    0.66   2.76 0.53 0.62 -123    1.05 0.5  0.41  88 Y Y
AG025.3831-0.1819 11 279.56707  -6.79765  25.38452 -0.18435    9.45   1.45 0.57 0.89  -67   22.99 0.5  0.41  88 N Y
AG025.3831-0.1819 12 279.56672  -6.79754  25.38446 -0.18398    1.37   1.85 0.66 0.49   32    2.14 0.5  0.41  88 N Y
AG025.3831-0.1819 13 279.5657   -6.79618  25.3852  -0.18246    0.88   0.68 0.47 0.62 -120    1.24 0.5  0.41  88 N Y
AG025.3831-0.1819 14 279.56686  -6.79591  25.38597 -0.18336    1.12   0.63 0.62 0.39  -18    1.32 0.5  0.41  88 N Y
AG025.3831-0.1819 15 279.56622  -6.79487  25.3866  -0.18232    1.08   0.31 0.8  0.52   -8    2.2  0.5  0.41  88 N Y
AG025.3831-0.1819 16 279.56301  -6.79848  25.38193 -0.18114    0.65   1.25 0.39 0.62   46    0.77 0.5  0.41  88 Y Y
AG025.3831-0.1819 17 279.56431  -6.79786  25.38307 -0.18201    0.84   1.58 0.56 0.62  -76    1.42 0.5  0.41  88 Y Y
AG025.3831-0.1819 18 279.56415  -6.79788  25.38298 -0.18188    0.78   2.27 0.62 0.62   77    1.45 0.5  0.41  88 Y Y
AG025.3831-0.1819 19 279.56641  -6.79775  25.38413 -0.18381    1.0    0.78 0.74 0.4   -21    1.43 0.5  0.41  88 N Y
AG025.3831-0.1819 20 279.56537  -6.7962   25.38503 -0.18218    0.85   0.8  0.87 0.62  240    2.22 0.5  0.41  88 N Y
AG025.3831-0.1819 21 279.56325  -6.79922  25.38138 -0.1817     1.38   1.55 1.01 0.62  -53    4.17 0.5  0.41  88 Y Y
AG025.3831-0.1819 22 279.56334  -6.79915  25.38149 -0.18174    1.36   1.65 0.69 0.61  108    2.76 0.5  0.41  88 Y Y
AG025.3831-0.1819 23 279.56315  -6.79913  25.38142 -0.18157    0.77   1.38 0.95 0.39  -32    1.4  0.5  0.41  88 Y Y
AG025.3831-0.1819 24 279.56336  -6.79896  25.38167 -0.18167    9.72   1.61 0.48 0.43    6    9.79 0.5  0.41  88 Y Y
AG025.3831-0.1819 25 279.56359  -6.79884  25.38187 -0.18182    4.74   1.89 0.89 0.55  -42   11.23 0.5  0.41  88 Y Y
AG025.3838-0.1472  1 279.53517  -6.78329  25.38274 -0.14961    5.57   0.22 0.38 0.27   34    7.69 0.34 0.21 -58 N N
AG025.3838-0.1472  2 279.53421  -6.78199  25.38345 -0.14817    1.9    0.43 0.38 0.28   45    2.74 0.34 0.21 -58 N N
AG025.3838-0.1472  3 279.534    -6.7815   25.38379 -0.14776    2.33   1.65 0.42 0.27   19    3.62 0.34 0.21 -58 N N
AG025.3838-0.1472  4 279.53359  -6.78128  25.3838  -0.1473     8.27   4.85 0.51 0.27   39   15.23 0.34 0.21 -58 N N
AG025.3838-0.1472  5 279.53317  -6.78129  25.3836  -0.14693    0.98   0.7  0.22 0.32  -61    0.96 0.34 0.21 -58 N N
AG025.3838-0.1472  6 279.53469  -6.78122  25.38436 -0.14824    0.56   0.05 0.2  0.32  -69    0.5  0.34 0.21 -58 N N
AG025.3838-0.1472  7 279.53392  -6.78119  25.38403 -0.14755    0.62   1.56 0.39 0.21   -2    0.69 0.34 0.21 -58 N N
